sku_id,actual_total,forecast_total,absolute_error,wmape,strategy
71740M74T20KDJ,54.0,11.759439941810975,42.240560058189025,78.22325936701671,New-SKU level calibration locked challenger
71751M76T005PK,37.0,23.56797760796682,23.115983063326127,62.47562990088142,New-SKU level calibration locked challenger
71831M76T00000,34.0,7.927577816605496,26.072422183394504,76.68359465704266,New-SKU level calibration locked challenger
72321M76T00000,39.0,10.877827820210975,29.72586521460821,76.22016721694413,New-SKU level calibration locked challenger
72390M76T00000,35.0,12.820233507465774,24.448059225616426,69.8515977874755,New-SKU level calibration locked challenger
72432M74T00000,45.0,15.005599786742483,32.97371757938629,73.27492795419175,New-SKU level calibration locked challenger
75110M76T60R3F,19.0,10.881494229432366,15.435093540733227,81.23733442491172,New-SKU level calibration locked challenger
75139M70F005PK,44.0,65.57591385439379,59.61669201321604,135.49248184821826,New-SKU level calibration locked challenger
77210M76T015PK,42.0,12.270987527838376,33.81567155678355,80.5135037066275,New-SKU level calibration locked challenger
77220M74T005PK,66.0,14.01484898619454,51.98515101380546,78.76538032394767,New-SKU level calibration locked challenger
77250M74T005PK,30.0,12.609829677427413,17.598331299523274,58.66110433174425,New-SKU level calibration locked challenger
77510M73T005PK,31.0,18.27,23.0,74.19354838709677,New-SKU level calibration locked challenger
77540M74T005PK,55.0,9.80126681578358,45.19873318421642,82.1795148803935,New-SKU level calibration locked challenger
83924M74T000CB,23.0,12.042829677427417,14.98661813263835,65.15920927234065,New-SKU level calibration locked challenger
83924M76T100CB,19.0,10.498784569527322,9.962939058000579,52.43652135789779,New-SKU level calibration locked challenger
83940M74T01ZHJ,6.0,6.762230577427413,6.5313022628054895,108.85503771342484,New-SKU level calibration locked challenger
84510M76T21000,18.0,13.964426497339742,8.021723030821917,44.56512794901065,New-SKU level calibration locked challenger
84510M76T31000,46.0,20.44306916427913,26.34765922723857,57.27752005921428,New-SKU level calibration locked challenger
84701M80TA05PK,12.0,18.27,18.18,151.5,New-SKU level calibration locked challenger
84702M53T005PK,18.0,18.27,8.09,44.94444444444444,New-SKU level calibration locked challenger
84702M80TA05PK,8.0,18.27,12.18,152.25,New-SKU level calibration locked challenger
84702M80TJ0WB3,20.0,13.330800000000005,14.0,70.0,New-SKU level calibration locked challenger
84730M74T00000,8.0,33.3908598361386,25.390859836138606,317.3857479517326,New-SKU level calibration locked challenger
84740M74T00000,11.0,37.78469208394871,26.78469208394871,243.49720076317007,New-SKU level calibration locked challenger
