sku_id,actual_total,forecast_total,absolute_error,mean_absolute_error,block_naive_scale,wmape,mase,cohort
3532080G21000,4.0,7.156797885894775,9.156797885894775,1.5261329809824626,1.5714285714285714,228.91994714736938,0.9711755333524762,occasional_c
35604M84400000,1.0,5.284024000167847,6.284024000167847,1.0473373333613079,5.857142857142857,628.4024000167847,0.1788136910616867,occasional_c
3611050A30000,2.0,2.1040793657302856,1.9004188776016235,0.31673647960027057,2.5714285714285716,95.02094388008118,0.12317529762232743,occasional_c
3613050A30000,2.0,3.3431403636932373,5.343140363693237,0.8905233939488729,8.857142857142858,267.15701818466187,0.10054296383293726,occasional_c
3641075F01000,10.0,5.121195673942566,11.846104741096497,1.9743507901827495,1.4285714285714286,118.46104741096497,1.3820455531279245,occasional_c
3641275F00000,1.0,5.311648607254028,6.311648607254028,1.0519414345423381,1.7142857142857142,631.1648607254028,0.6136325034830306,occasional_c
38330M68K01000,3.0,3.5246883630752563,2.5246883630752563,0.42078139384587604,0.5714285714285714,84.15627876917522,0.7363674392302831,occasional_c
3834062R30000,10.0,1.1624701023101807,11.16247010231018,1.8604116837183635,0.42857142857142855,111.6247010231018,4.340960595342849,occasional_c
38452M68K00000,9.0,5.182015657424927,14.182015657424927,2.363669276237488,1.0,157.57795174916586,2.363669276237488,occasional_c
38480M68P01000,1.0,5.088625192642212,4.088625192642212,0.6814375321070353,1.5714285714285714,408.8625192642212,0.43364206588629517,occasional_c
3882151K02000,9.0,6.75576909383138,15.755769093831379,2.625961515638563,1.8571428571428572,175.06410104257088,1.4139792776515339,occasional_c
3910268L01000,1.0,12.320493221282959,13.320493221282959,2.2200822035471597,1.8571428571428572,1332.049322128296,1.195428878833086,occasional_c
39322M56R00000,4.0,7.022001504898071,7.022001504898071,1.1703335841496785,0.8571428571428571,175.55003762245178,1.3653891815079584,occasional_c
3F11579S10ZWG,8.0,1.4670177698135376,8.117183089256287,1.352863848209381,0.7142857142857143,101.46478861570358,1.8940093874931334,occasional_c
4311052R71000,4.0,4.2720867334751205,4.335071764384125,0.7225119607306875,0.42857142857142855,108.37679410960313,1.6858612417049375,occasional_c
4325065DA1C48,8.0,3.3735827207565308,11.37358272075653,1.8955971201260884,1.8571428571428572,142.16978400945663,1.0207061416063552,occasional_c
4325283S00CZ2,12.0,3.6364284563282894,12.007887886095304,2.0013146476825505,0.8571428571428571,100.06573238412754,2.3348670889629757,occasional_c
57711M79G10000,2.0,2.8309730291366577,2.8309730291366577,0.47182883818944293,2.5714285714285716,141.54865145683289,0.1834889926292278,occasional_c
