sku_id,actual_total,forecast_total,absolute_error,wmape,strategy
83934M75T000CB,9.0,13.438941883837893,9.797688746516137,108.86320829462375,Notebook 33 incumbent
84503M80T20000,21.0,12.709376152199415,14.104631471581168,67.16491176943413,Notebook 33 incumbent
84510M80T11000,34.0,12.310324572928655,36.36438410811632,106.95407090622447,Notebook 33 incumbent
84556M80T00000,9.0,12.955247349322697,13.693172489325844,152.14636099250936,Notebook 33 incumbent
84570M75T00000,19.0,14.50737001062402,17.53441929440401,92.28641733896848,Notebook 33 incumbent
84701M53T3026U,14.0,13.026719572967979,9.260284859783194,66.14489185559424,Notebook 33 incumbent
84701M80TJ0WB3,23.0,13.024469252059752,18.261577372699932,79.3981624899997,Notebook 33 incumbent
84728M80T005PK,12.0,13.787432593714874,20.219142403565034,168.49285336304195,Notebook 33 incumbent
89267M60M00000,4.0,8.34160204141359,9.132184761215646,228.30461903039114,Notebook 33 incumbent
95310M75T00000,48.0,12.992588042533683,46.553785997215186,96.98705416086496,Notebook 33 incumbent
0915912051000,9.0,5.6934514352363745,12.09266044029918,134.362893781102,Notebook 34 locked challenger
0940906322000,7.0,4.566467824533374,6.460538869455504,92.29341242079292,Notebook 34 locked challenger
0940908352000,18.0,8.330040173363171,16.26569110029043,90.36495055716904,Notebook 34 locked challenger
35121M73T10000,17.0,13.253028377265203,15.747628243759841,92.63310731623436,Notebook 34 locked challenger
35501M75T00000,32.0,14.222225059612558,32.36480009332172,101.14000029163037,Notebook 34 locked challenger
35502M75T00000,29.0,14.472797952153167,29.539385097915325,101.85994861350112,Notebook 34 locked challenger
35602M73T00000,10.0,13.820629127391909,11.02917905782789,110.29179057827889,Notebook 34 locked challenger
36250M74T55000,7.0,14.491183992479012,8.843247246095872,126.33210351565533,Notebook 34 locked challenger
38450M80T10000,7.0,5.498121333972476,8.120185010413651,116.00264300590932,Notebook 34 locked challenger
39102M80T00000,9.0,6.639017536724883,11.518048607515349,127.97831786128164,Notebook 34 locked challenger
4161552R00000,5.0,5.079250295332647,6.004562938132603,120.09125876265205,Notebook 34 locked challenger
43250M53T0027N,36.0,7.67769621768676,28.643932074775186,79.56647798548663,Notebook 34 locked challenger
57300M74T00000,26.0,13.04231441012818,13.998331319748852,53.83973584518789,Notebook 34 locked challenger
57300M75T00000,15.0,13.054915461543297,11.237849953022902,74.91899968681933,Notebook 34 locked challenger
68001M75T00000,21.0,13.447681952629697,19.288529795581898,91.85014188372332,Notebook 34 locked challenger
68002M75T00000,17.0,14.449913531782613,13.193631032027248,77.60959430604264,Notebook 34 locked challenger
71711M73T015PK,33.0,13.557586893952568,21.356606188950167,64.71698845136414,Notebook 34 locked challenger
71712M69T005PK,18.0,6.713987927515165,14.811049250275683,82.28360694597602,Notebook 34 locked challenger
71732M75T00000,22.0,13.099409793725851,15.938759715351338,72.44890779705155,Notebook 34 locked challenger
71736M74T00000,21.0,12.338367898733214,11.323801181907577,53.92286277098846,Notebook 34 locked challenger
71751M75T105PK,24.0,11.466228640307056,20.24333886524871,84.34724527186962,Notebook 34 locked challenger
71761M75T105PK,24.0,11.332771620095388,24.215659965124175,100.89858318801738,Notebook 34 locked challenger
71772M74T00000,17.0,13.55420976948681,5.597333914987912,32.92549361757595,Notebook 34 locked challenger
71831M74T00000,25.0,12.111763696094515,14.95334438082095,59.8133775232838,Notebook 34 locked challenger
72320M80T00000,25.0,13.006237114442994,14.217561090783992,56.870244363135974,Notebook 34 locked challenger
72381M80T10000,32.0,13.895488639029391,20.80256167973942,65.00800524918569,Notebook 34 locked challenger
82510M75T20000,6.0,10.155310192329996,12.16748111184178,202.79135186402968,Notebook 34 locked challenger
83770M55T005PK,10.0,9.928889097981411,8.28167751363562,82.8167751363562,Notebook 34 locked challenger
83841M75T00000,52.0,6.075597007565348,55.3199207404072,106.38446296232154,Notebook 34 locked challenger
83932M75T000CB,8.0,14.173574910182252,9.065630658497572,113.32038323121965,Notebook 34 locked challenger
83934M75T000CB,9.0,13.468752401782506,9.798051332094946,108.86723702327718,Notebook 34 locked challenger
84503M80T20000,21.0,13.152513147462098,12.94002628675691,61.61917279408052,Notebook 34 locked challenger
84510M80T11000,34.0,13.610471727562523,36.89864960409353,108.5254400120398,Notebook 34 locked challenger
84556M80T00000,9.0,12.741518627930592,13.058185071632629,145.09094524036254,Notebook 34 locked challenger
84570M75T00000,19.0,14.337808003218933,18.652601962519213,98.17158927641691,Notebook 34 locked challenger
84701M53T3026U,14.0,13.14284345165157,8.526859033909082,60.906135956493436,Notebook 34 locked challenger
84701M80TJ0WB3,23.0,13.141637231950918,17.525885106411163,76.19950046265723,Notebook 34 locked challenger
84728M80T005PK,12.0,13.856071615983394,20.17298850331037,168.10823752758643,Notebook 34 locked challenger
89267M60M00000,4.0,6.053843783859232,6.896754083639998,172.41885209099993,Notebook 34 locked challenger
95310M75T00000,48.0,13.583784643194633,46.39518312788427,96.65663151642558,Notebook 34 locked challenger
