sku_id,actual_total,forecast_total,absolute_error,mean_absolute_error,block_naive_scale,wmape,mase,cohort
0915924009000,5.0,4.313401758670807,7.313401758670807,1.2189002931118011,0.7142857142857143,146.26803517341614,1.7064604103565215,occasional_c
0928314005000,2.0,5.275031089782715,5.275031089782715,0.8791718482971191,0.5714285714285714,263.75155448913574,1.5385507345199585,occasional_c
0938168001000,5.0,3.802780508995056,6.183192133903503,1.0305320223172505,0.5714285714285714,123.66384267807007,1.8034310390551884,occasional_c
1161060R00000,11.0,4.175601303577423,11.32907646894455,1.8881794114907582,0.7142857142857143,102.99160426313227,2.6434511760870616,occasional_c
11620M67P00000,1.0,4.089273512363434,5.089273512363434,0.8482122520605723,2.4285714285714284,508.9273512363434,0.34926386849552976,occasional_c
11710M68K10000,10.0,2.8631359934806824,9.365853726863861,1.560975621143977,4.285714285714286,93.65853726863861,0.3642276449335946,occasional_c
1172080JA0000,5.0,3.578441798686981,4.578441798686981,0.7630736331144968,3.4285714285714284,91.56883597373962,0.22256314299172825,occasional_c
1787880G00000,1.0,4.494825124740601,5.494825124740601,0.9158041874567667,0.7142857142857143,549.4825124740601,1.2821258624394734,occasional_c
1793160A10000,1.0,5.960655212402344,6.960655212402344,1.1601092020670574,1.4285714285714286,696.0655212402344,0.8120764414469401,occasional_c
28113M62S015PK,7.0,4.4507811069488525,9.450781106948853,1.5751301844914753,0.8571428571428571,135.01115867069788,1.8376518819067214,occasional_c
28300M55R42000,11.0,4.557721316814423,11.066328346729279,1.844388057788213,4.857142857142857,100.60298497026616,0.37972695307404386,occasional_c
3515379P00000,4.0,6.186771512031555,10.186771512031555,1.6977952520052593,2.5714285714285716,254.66928780078888,0.6602537091131563,occasional_c
3532080G21000,4.0,5.017647743225098,9.017647743225098,1.5029412905375164,1.5714285714285714,225.44119358062744,0.9564171848875104,occasional_c
35604M84400000,1.0,3.722585141658783,4.722585141658783,0.7870975236097971,5.857142857142857,472.2585141658783,0.13438250403094099,occasional_c
3611050A30000,2.0,5.477142333984375,7.477142333984375,1.2461903889973958,2.5714285714285716,373.85711669921875,0.48462959572120945,occasional_c
3613050A30000,2.0,3.9521573781967163,2.4621893167495728,0.4103648861249288,8.857142857142858,123.10946583747864,0.046331519401201636,occasional_c
3641075F01000,10.0,5.087021470069885,11.087021470069885,1.8478369116783142,1.4285714285714286,110.87021470069885,1.29348583817482,occasional_c
3641275F00000,1.0,6.559960842132568,7.559960842132568,1.2599934736887615,1.7142857142857142,755.9960842132568,0.7349961929851109,occasional_c
38330M68K01000,3.0,5.2870325446128845,4.2870325446128845,0.7145054241021475,0.5714285714285714,142.90108482042947,1.2503844921787581,occasional_c
3834062R30000,10.0,3.499932110309601,10.512512743473053,1.752085457245509,0.42857142857142855,105.12512743473053,4.088199400239521,occasional_c
38452M68K00000,9.0,6.27302348613739,15.27302348613739,2.5455039143562317,1.0,169.70026095708212,2.5455039143562317,occasional_c
38480M68P01000,1.0,6.027241587638855,7.027241587638855,1.1712069312731426,1.5714285714285714,702.7241587638855,0.7453135017192726,occasional_c
3882151K02000,9.0,4.76410174369812,11.76410174369812,1.9606836239496868,1.8571428571428572,130.71224159664578,1.0557527205882928,occasional_c
3910268L01000,1.0,6.067107081413269,7.067107081413269,1.177851180235545,1.8571428571428572,706.7107081413269,0.6342275585883703,occasional_c
39322M56R00000,4.0,4.510751187801361,4.510751187801361,0.7517918646335602,0.8571428571428571,112.76877969503403,0.8770905087391536,occasional_c
3F11579S10ZWG,8.0,3.838494658470154,9.838494658470154,1.6397491097450256,0.7142857142857143,122.98118323087692,2.295648753643036,occasional_c
4311052R71000,4.0,5.53304922580719,7.53304922580719,1.2555082043011982,0.42857142857142855,188.32623064517975,2.929519143369463,occasional_c
4325065DA1C48,8.0,5.920291543006897,11.920291543006897,1.9867152571678162,1.8571428571428572,149.0036442875862,1.0697697538595934,occasional_c
4325283S00CZ2,12.0,4.759160399436951,10.244804501533508,1.7074674169222515,0.8571428571428571,85.37337084611256,1.9920453197426269,occasional_c
57711M79G10000,2.0,3.923378348350525,5.923378348350525,0.9872297247250875,2.5714285714285716,296.16891741752625,0.3839226707264229,occasional_c
61513M56R01000,3.0,3.6928805708885193,2.819453179836273,0.46990886330604553,0.7142857142857143,93.9817726612091,0.6578724086284637,occasional_c
65500M79M00000,0.0,3.6588976979255676,3.6588976979255676,0.6098162829875946,1.2857142857142858,,0.47430155343479574,occasional_c
6800280820000,2.0,5.044434607028961,5.044434607028961,0.8407391011714935,0.8571428571428571,252.22173035144806,0.9808622847000759,occasional_c
69410M74L00000,7.0,4.677197992801666,9.677197992801666,1.612866332133611,0.42857142857142855,138.2456856114524,3.763354774978426,occasional_c
6942063J00000,1.0,5.982203722000122,4.982203722000122,0.8303672870000204,0.7142857142857143,498.2203722000122,1.1625142018000285,occasional_c
71074M79M00C48,16.0,2.8996721506118774,13.100327849388123,2.1833879748980203,0.2857142857142857,81.87704905867577,7.641857912143071,occasional_c
71091M843005PK,4.0,6.211767911911011,4.211767911911011,0.7019613186518351,3.4285714285714284,105.29419779777527,0.20473871794011858,occasional_c
7171177K70799,12.0,5.3671581745147705,11.997508764266968,1.9995847940444946,0.8571428571428571,99.97923970222473,2.332848926385244,occasional_c
7171284A10W07,11.0,5.062667727470398,12.062667727470398,2.010444621245066,0.7142857142857143,109.66061570427634,2.8146224697430924,occasional_c
71740M50S00C48,6.0,3.3802608847618103,7.38026088476181,1.2300434807936351,1.0,123.00434807936351,1.2300434807936351,occasional_c
71742M79G000PG,3.0,4.073057413101196,5.073057413101196,0.8455095688501993,1.1428571428571428,169.10191377003989,0.7398208727439245,occasional_c
71744M53M00000,1.0,4.714668452739716,3.7146684527397156,0.6191114087899526,0.8571428571428571,371.46684527397156,0.7222966435882782,occasional_c
7175163J105PK,1.0,4.407769560813904,5.407769560813904,0.9012949268023173,1.0,540.7769560813904,0.9012949268023173,occasional_c
7178254P00000,4.0,6.1725322008132935,6.1725322008132935,1.0287553668022156,0.2857142857142857,154.31330502033234,3.6006437838077545,occasional_c
7179154P00000,3.0,6.70746123790741,9.70746123790741,1.6179102063179016,1.0,323.5820412635803,1.6179102063179016,occasional_c
7181172L10799,5.0,3.3712472319602966,3.035093128681183,0.5058488547801971,1.0,60.70186257362366,0.5058488547801971,occasional_c
71811M68P30799,14.0,2.949990391731262,11.050009608268738,1.8416682680447896,1.5714285714285714,78.92864005906242,1.1719707160285024,occasional_c
72111M8440009E,14.0,6.34095561504364,20.34095561504364,3.39015926917394,3.857142857142857,145.29254010745458,0.8789301808969474,occasional_c
7231282K00000,0.0,3.779176890850067,3.779176890850067,0.6298628151416779,0.42857142857142855,,1.4696799019972484,occasional_c
72312M79M00000,13.0,4.880756378173828,17.880756378173828,2.980126063028971,0.2857142857142857,137.54427983210638,10.4304412206014,occasional_c
7252261M00000,1.0,8.759445190429688,9.759445190429688,1.626574198404948,1.0,975.9445190429688,1.626574198404948,occasional_c
73820M55R60PSG,2.0,7.225780606269836,5.225780606269836,0.870963434378306,1.2857142857142858,261.2890303134918,0.6774160045164602,occasional_c
7382276J00ZCP,6.0,3.7235355377197266,9.723535537719727,1.620589256286621,0.5714285714285714,162.0589256286621,2.836031198501587,occasional_c
77171M68L00000,4.0,5.534112095832825,7.534112095832825,1.2556853493054707,0.8571428571428571,188.35280239582062,1.4649662408563826,occasional_c
7724061M005PK,0.0,4.840786278247833,4.840786278247833,0.8067977130413055,1.1428571428571428,,0.7059479989111423,occasional_c
7783179J000PG,14.0,5.661657929420471,13.347384572029114,2.2245640953381858,0.8571428571428571,95.33846122877938,2.5953247778945503,occasional_c
77832M67P000PG,5.0,5.722503125667572,8.722503125667572,1.4537505209445953,0.8571428571428571,174.45006251335144,1.6960422744353614,occasional_c
8183065J02000,1.0,6.629395008087158,7.629395008087158,1.271565834681193,1.4285714285714286,762.9395008087158,0.8900960842768352,occasional_c
81850M79G10000,5.0,8.442341566085815,11.442341566085815,1.9070569276809692,2.142857142857143,228.8468313217163,0.8899598995844523,occasional_c
81860M79G10000,13.0,5.896158456802368,18.896158456802368,3.1493597428003945,0.7142857142857143,145.3550650523259,4.409103639920552,occasional_c
82160M67P10000,0.0,5.81099259853363,5.81099259853363,0.9684987664222717,0.42857142857142855,,2.259830454985301,occasional_c
82200M84880000,11.0,4.694359481334686,13.694359481334686,2.2823932468891144,3.4285714285714284,124.4941771030426,0.6656980303426584,occasional_c
8228061810000,2.0,4.354373753070831,6.354373753070831,1.0590622921784718,1.0,317.71868765354156,1.0590622921784718,occasional_c
8228076872000,5.0,7.460332632064819,10.46033263206482,1.7433887720108032,0.42857142857142855,209.2066526412964,4.0679071346918745,occasional_c
82510M53M00000,5.0,5.563852608203888,8.563852608203888,1.4273087680339813,2.0,171.27705216407776,0.7136543840169907,occasional_c
8276161A00000,7.0,3.692208409309387,10.692208409309387,1.782034734884898,1.2857142857142858,152.74583441870553,1.3860270160215873,occasional_c
83101M53M10GCY,1.0,5.109390556812286,6.109390556812286,1.0182317594687145,1.5714285714285714,610.9390556812286,0.6479656651164547,occasional_c
8344060A00000,0.0,6.869142293930054,6.869142293930054,1.1448570489883423,2.7142857142857144,,0.42178943910096817,occasional_c
83922M68P000CB,7.0,4.605924904346466,7.605924904346466,1.267654150724411,1.2857142857142858,108.65607006209237,0.9859532283412085,occasional_c
83940M74L00000,3.0,5.123422265052795,8.123422265052795,1.3539037108421326,1.0,270.7807421684265,1.3539037108421326,occasional_c
83943M68P00000,1.0,6.0,7.0,1.1666666666666667,0.7142857142857143,700.0,1.6333333333333333,occasional_c
8450162R02000,0.0,5.209188222885132,5.209188222885132,0.868198037147522,0.5714285714285714,,1.5193465650081635,occasional_c
8450171L02000,1.0,3.901023209095001,4.901023209095001,0.8168372015158335,1.1428571428571428,490.1023209095001,0.7147325513263544,occasional_c
84701M53M005PK,10.0,3.51741099357605,11.51741099357605,1.9195684989293416,1.4285714285714286,115.1741099357605,1.343697949250539,occasional_c
8473077MB1000,2.0,5.508250951766968,7.508250951766968,1.2513751586278279,0.7142857142857143,375.4125475883484,1.751925222078959,occasional_c
8480254P446GS,4.0,4.0008498430252075,6.0008498430252075,1.0001416405042012,1.2857142857142858,150.0212460756302,0.7778879426143787,occasional_c
87205M79G51000,2.0,2.3475860953330994,4.347586095333099,0.7245976825555166,2.142857142857143,217.37930476665497,0.3381455851925744,occasional_c
