sku_id,actual_total,forecast_total,absolute_error,mean_absolute_error,block_naive_scale,wmape,mase,cohort
0915924009000,5.0,3.1825565521631347,6.182556552163135,1.030426092027189,0.7142857142857143,123.6511310432627,1.4425965288380647,occasional_c
0928314005000,2.0,2.9338868408723897,4.93388684087239,0.8223144734787317,0.5714285714285714,246.69434204361949,1.4390503285877805,occasional_c
0938168001000,5.0,3.71837332245741,6.164158738678452,1.027359789779742,0.5714285714285714,123.28317477356904,1.7978796321145485,occasional_c
1161060R00000,11.0,2.713887928415886,11.194547696551865,1.865757949425311,0.7142857142857143,101.76861542319877,2.6120611291954354,occasional_c
11620M67P00000,1.0,3.350874423980713,4.350874423980713,0.7251457373301188,2.4285714285714284,435.0874423980713,0.29858942125357835,occasional_c
11710M68K10000,10.0,2.879583171290342,12.879583171290342,2.146597195215057,4.285714285714286,128.7958317129034,0.5008726788835133,occasional_c
1172080JA0000,5.0,4.4994142055511475,5.4994142055511475,0.9165690342585245,3.4285714285714284,109.98828411102295,0.26733263499206966,occasional_c
1787880G00000,1.0,6.173692665411465,5.173692665411465,0.8622821109019109,0.7142857142857143,517.3692665411465,1.2071949552626753,occasional_c
1793160A10000,1.0,2.5499512404203415,3.5499512404203415,0.5916585400700569,1.4285714285714286,354.99512404203415,0.41416097804903984,occasional_c
28113M62S015PK,7.0,1.9681540330251057,6.980355342229207,1.163392557038201,0.8571428571428571,99.7193620318458,1.3572913165445681,occasional_c
28300M55R42000,11.0,3.329829239943045,11.033338015848962,1.8388896693081602,4.857142857142857,100.3030728713542,0.37859493191638594,occasional_c
3515379P00000,4.0,4.578575380100226,8.578575380100226,1.4297625633500377,2.5714285714285716,214.46438450250565,0.5560187746361257,occasional_c
3532080G21000,4.0,2.6570708552996316,6.657070855299631,1.1095118092166052,1.5714285714285714,166.42677138249078,0.706052969501476,occasional_c
35604M84400000,1.0,5.284024000167847,6.284024000167847,1.0473373333613079,5.857142857142857,628.4024000167847,0.1788136910616867,occasional_c
3611050A30000,2.0,4.510257303714752,6.510257303714752,1.0850428839524586,2.5714285714285716,325.5128651857376,0.4219611215370672,occasional_c
3613050A30000,2.0,14.463647842407227,16.463647842407227,2.743941307067871,8.857142857142858,823.1823921203613,0.3097998249915338,occasional_c
3641075F01000,10.0,4.043031544125142,10.580042192085841,1.7633403653476403,1.4285714285714286,105.80042192085841,1.2343382557433482,occasional_c
3641275F00000,1.0,7.0588928798994175,8.058892879899417,1.3431488133165697,1.7142857142857142,805.8892879899417,0.7835034744346657,occasional_c
38330M68K01000,3.0,1.7019066959619522,3.0156573206186295,0.5026095534364382,0.5714285714285714,100.52191068728764,0.8795667185137669,occasional_c
3834062R30000,10.0,2.2557142652878497,12.25571426528785,2.0426190442146415,0.42857142857142855,122.5571426528785,4.766111103167497,occasional_c
38452M68K00000,9.0,4.663062230246197,11.663062230246197,1.9438437050410329,1.0,129.58958033606885,1.9438437050410329,occasional_c
38480M68P01000,1.0,1.5545473098754883,2.5545473098754883,0.42575788497924805,1.5714285714285714,255.45473098754883,0.27093683589588513,occasional_c
3882151K02000,9.0,5.411893606185913,14.411893606185913,2.4019822676976523,1.8571428571428572,160.13215117984348,1.2933750672218127,occasional_c
3910268L01000,1.0,5.927529335021973,6.927529335021973,1.154588222503662,1.8571428571428572,692.7529335021973,0.621701350578895,occasional_c
39322M56R00000,4.0,1.603440284729004,3.9883105754852295,0.6647184292475382,0.8571428571428571,99.70776438713074,0.775504834122128,occasional_c
3F11579S10ZWG,8.0,3.984182251400597,9.984182251400597,1.664030375233433,0.7142857142857143,124.80227814250746,2.329642525326806,occasional_c
4311052R71000,4.0,3.3612496852874756,5.652555704116821,0.9420926173528036,0.42857142857142855,141.31389260292053,2.198216107156542,occasional_c
4325065DA1C48,8.0,3.253407120704651,9.636162161827087,1.6060270269711812,1.8571428571428572,120.45202702283859,0.8647837837537129,occasional_c
4325283S00CZ2,12.0,3.2584917545318604,12.051322221755981,2.008553703625997,0.8571428571428571,100.42768518129985,2.34331265423033,occasional_c
57711M79G10000,2.0,7.893004894256592,9.893004894256592,1.6488341490427654,2.5714285714285716,494.6502447128296,0.6412132801832976,occasional_c
