sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score
7666179P005PK,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,117.83797460391416,114.67170794169124,112.0,181.16993416645735,128.4323128946942,69.16993416645737,83,162,100,117.83797460391416
76661M75L005PK,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,110.46614301036531,128.54808096981373,95.0,142.65057788477506,122.12067692132302,47.650577884775046,69,162,43,110.46614301036531
7672157L005PK,07_clean_regression,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,122.1659775702406,139.99408943329618,110.0,163.9057751439555,153.9934983766258,53.90577514395552,61,162,90,122.1659775702406
77141M55T000CB,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,103.97288758534964,88.98083935735671,155.0,144.8891795958442,137.92030100390292,-10.1108204041558,93,159,70,103.97288758534964
77146M50S000CB,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,130.15787944840272,117.25285490914766,89.0,147.2350957535453,104.35504086914142,58.235095753545295,76,162,67,130.15787944840272
77171M68L00000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,129.15791180967574,215.6734616944203,36.0,68.4938974716918,77.6424462099913,32.493897471691795,31,162,0,129.15791180967574
77181M68K005PK,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,153.0466621879259,227.9639440093366,68.0,177.32461387214164,155.01548192634888,109.32461387214164,42,162,80,153.0466621879259
77181M76M005PK,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,134.44144108852424,148.2108881063243,102.0,173.64628020497696,151.17510586845077,71.64628020497696,61,162,113,134.44144108852424
77210M76T015PK,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,100.7007255165076,93.80555292012896,188.0,90.49422883812328,176.35443948984246,-97.50577116187672,76,132,7,100.7007255165076
77220M74T005PK,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,80.4302000067081,82.72637597420034,236.0,87.64177126024002,195.2342472991128,-148.35822873976008,86,117,3,80.4302000067081
77221M55T00799,07_clean_regression,direct_hist_squared,Direct Hist Gradient Squared,92.91704291112192,88.07654334062863,234.0,75.71446527680635,206.099111417071,-158.28553472319365,96,104,32,92.91704291112192
77230M75L000PG,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,110.35882581743438,82.02692904060882,172.0,226.27454900520317,141.08631794984717,54.27454900520315,108,162,135,110.35882581743438
7724054P105PK,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,139.64350026602688,183.22492590653496,54.0,103.0798582000168,98.94145998952888,49.0798582000168,49,162,9,139.64350026602688
7724061M005PK,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,108.4372764874073,323.8825660878676,16.0,46.28089142768345,51.82121057405882,30.28089142768345,16,162,0,108.4372764874073
