sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score
0914806007000,06_intermittent_tournament,tsb,TSB,110.17874374385477,160.35730827591166,63.0,47.05054445857984,101.02510421382432,-15.949455541420155,13,162,0,110.17874374385477
0928022020000,06_intermittent_tournament,sba_croston,SBA Croston,110.4695997995604,130.68498508983268,70.0,40.94584929339959,91.47948956288288,-29.054150706600403,40,162,0,110.4695997995604
0931912047000,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,110.47207562493324,140.72583734528948,600.0,304.2773992629831,844.3550240717368,-295.7226007370169,19,92,92,110.47207562493324
3882165J00000,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,110.52009456264776,150.6172839506173,54.0,51.0,81.33333333333333,-3.0000000000000018,47,126,0,110.52009456264776
7187161M005PK,06_intermittent_tournament,sba_croston,SBA Croston,110.58920123915392,132.1685910694988,66.0,70.20371573746704,87.23127010586921,4.203715737467049,56,162,0,110.58920123915392
8281257LA0ZNL,06_intermittent_tournament,tsb,TSB,110.58977073129992,151.86042869946965,39.0,38.15651149735416,59.22556719279317,-0.8434885026458518,39,162,0,110.58977073129992
37019M79MK0000,06_intermittent_tournament,sba_croston,SBA Croston,110.75839917056172,119.3186798431358,100.0,76.10037898192498,119.3186798431358,-23.89962101807502,61,162,0,110.75839917056172
0928326016000,06_intermittent_tournament,sba_croston,SBA Croston,110.77725695102968,97.28150171839776,339.0,182.81715584414425,329.7842908253684,-156.18284415585578,85,162,108,110.77725695102968
1793160A10000,06_intermittent_tournament,tsb,TSB,110.83884946913932,218.4363346064162,26.0,39.09617475572016,56.79344699766821,13.096174755720154,16,162,0,110.83884946913932
8344060A00000,06_intermittent_tournament,tsb,TSB,110.86393798310726,173.56704538274252,31.0,27.741834987612307,53.80578406865018,-3.258165012387691,13,162,0,110.86393798310726
69410M74L00000,06_intermittent_tournament,tsb,TSB,110.87266489759156,155.3492462247684,31.0,22.97422648738322,48.1582663296782,-8.02577351261678,25,162,0,110.87266489759156
