sku_id,recommended_model_key,recommended_model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,recommended_horizon_wmape_percent,recommended_mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,wmape_valid,recommended_selection_score,recommended_selection_metric,recommended_bias_percent,recommended_wmape_band,recommendation_quality
58230M79G01000,sba_croston,SBA Croston,9,162,51.0,109.1082310671122,108.45329199601481,58.1082310671122,212.6535137176761,100.29152362334992,69.46502057613168,67,39,162,0,True,100.29152362334992,mean_rolling_3m_wmape_percent,113.9377079747298,100_to_200,under_200
7185261J01000,sba_croston,SBA Croston,9,162,158.0,63.62828393720193,151.19184010045018,-94.37171606279807,95.6910380382596,100.29201902095728,92.92929292929291,151,89,162,0,True,100.29201902095728,mean_rolling_3m_wmape_percent,-59.72893421696081,100_to_200,under_200
11710M68K00000,sba_croston,SBA Croston,9,162,185.0,116.09595137443526,183.13448537659144,-68.90404862556474,98.99161371707645,100.34556164031669,100.0,137,89,144,18,True,100.34556164031669,mean_rolling_3m_wmape_percent,-37.24543168949445,100_to_200,under_200
5823065J00000,sba_croston,SBA Croston,9,162,186.0,81.15358806099145,168.77461611639654,-104.84641193900855,90.73904092279383,100.36259519987523,87.35871505056514,149,98,162,0,True,100.36259519987523,mean_rolling_3m_wmape_percent,-56.36903867688631,100_to_200,under_200
83811M68P00000,sba_croston,SBA Croston,9,162,138.0,35.11342845782205,143.49204926669836,-102.88657154217795,103.9797458454336,100.36295460340051,100.0,140,82,90,0,True,100.36295460340051,mean_rolling_3m_wmape_percent,-74.55548662476663,100_to_200,under_200
72361M79M00000,sba_croston,SBA Croston,9,162,33.0,1.6326530612244894,34.26984126984127,-31.367346938775512,103.84800384800386,100.40312421264802,100.0,36,13,36,0,True,100.40312421264802,mean_rolling_3m_wmape_percent,-95.05256648113792,100_to_200,under_200
0914016023000,sba_croston,SBA Croston,9,162,47.0,21.984375,68.328125,-25.015624999999996,145.37898936170214,100.4040948275862,100.0,29,10,90,0,True,100.4040948275862,mean_rolling_3m_wmape_percent,-53.22473404255318,100_to_200,under_200
1161060R00000,sba_croston,SBA Croston,9,162,52.0,8.437685950413224,54.53752066115703,-43.562314049586774,104.87984742530199,100.40478768880021,100.0,87,40,54,0,True,100.40478768880021,mean_rolling_3m_wmape_percent,-83.77368086458995,100_to_200,under_200
7211254GB0Z2S,recent_mean_6,Recent Mean 6m,9,162,73.0,42.0,114.33333333333333,-31.000000000000007,156.62100456621002,100.43859649122808,100.0,19,7,54,18,True,100.43859649122808,mean_rolling_3m_wmape_percent,-42.46575342465755,100_to_200,under_200
68001M74L21000,sba_croston,SBA Croston,9,162,105.0,58.12636087978771,103.23292894633867,-46.87363912021229,98.31707518698921,100.45976595446407,91.7037037037037,120,76,162,0,True,100.45976595446407,mean_rolling_3m_wmape_percent,-44.64156106686885,100_to_200,under_200
73610M68P00C48,sba_croston,SBA Croston,9,162,172.0,22.572701175207932,169.4176585756719,-149.42729882479205,98.498638706786,100.462048191657,100.0,149,99,108,0,True,100.462048191657,mean_rolling_3m_wmape_percent,-86.8763365260419,100_to_200,under_200
7382276J00ZCP,sba_croston,SBA Croston,9,162,34.0,3.3335373941434545,36.891813760500625,-30.66646260585655,108.50533458970773,100.4965382817983,100.0,39,14,72,0,True,100.4965382817983,mean_rolling_3m_wmape_percent,-90.19547825251927,100_to_200,under_200
7283181A01000,sba_croston,SBA Croston,9,162,33.0,0.9991836734693877,33.777142857142856,-32.00081632653061,102.35497835497836,100.54009928295643,100.0,37,13,18,0,True,100.54009928295643,mean_rolling_3m_wmape_percent,-96.9721706864564,100_to_200,under_200
2961081A00000,hurdle_random_forest,Hurdle Random Forest,9,162,90.0,2.770917683981625,92.77091768398162,-87.22908231601838,103.07879742664625,100.54560824666129,100.0,32,11,7,0,True,100.54560824666129,mean_rolling_3m_wmape_percent,-96.92120257335375,100_to_200,under_200
43210M62S0009L,hurdle_random_forest,Hurdle Random Forest,9,162,39.0,27.129592275767475,64.52292889356758,-11.870407724232523,165.44340741940405,100.5490332587381,100.0,19,7,56,0,True,100.5490332587381,mean_rolling_3m_wmape_percent,-30.436942882647493,100_to_200,under_200
84511M53M00000,sba_croston,SBA Croston,9,162,162.0,26.47005004952583,157.99516000353822,-135.52994995047416,97.52787654539397,100.60842105143163,95.68493962641195,139,91,162,0,True,100.60842105143163,mean_rolling_3m_wmape_percent,-83.66046293239145,100_to_200,under_200
68002M79G01000,recent_mean_6,Recent Mean 6m,9,162,25.0,3.0,27.0,-22.0,108.0,100.60975609756098,100.0,41,19,18,0,True,100.60975609756098,mean_rolling_3m_wmape_percent,-88.0,100_to_200,under_200
71781M66L00000,sba_croston,SBA Croston,9,162,185.0,27.56466835414131,188.88648523183105,-157.4353316458587,102.10080282801677,100.66042248371963,100.0,138,92,90,0,True,100.66042248371963,mean_rolling_3m_wmape_percent,-85.10017926803172,100_to_200,under_200
0928335036000,recent_mean_6,Recent Mean 6m,9,162,180.0,228.0,393.3333333333333,48.0,218.5185185185185,100.67632850241546,100.0,23,12,72,54,True,100.67632850241546,mean_rolling_3m_wmape_percent,26.666666666666668,100_to_200,under_200
2818060B00000,recent_mean_6,Recent Mean 6m,9,162,60.0,45.0,104.0,-14.999999999999993,173.33333333333334,100.68627450980391,100.0,17,6,72,18,True,100.68627450980391,mean_rolling_3m_wmape_percent,-24.99999999999999,100_to_200,under_200
71812M66L00000,sba_croston,SBA Croston,9,162,99.0,89.56758112616288,113.1551632710201,-9.432418873837142,114.29814471820212,100.71529937586807,83.1517792302106,120,69,162,0,True,100.71529937586807,mean_rolling_3m_wmape_percent,-9.527695832158729,100_to_200,under_200
77811M58J100PG,sba_croston,SBA Croston,9,162,136.0,67.41535270368591,138.4792269535642,-68.58464729631409,101.82296099526779,100.7232677188592,90.47906602254427,141,81,162,0,True,100.7232677188592,mean_rolling_3m_wmape_percent,-50.429887717878,100_to_200,under_200
7176171L105PK,sba_croston,SBA Croston,9,162,93.0,67.15549326051473,88.33352439062223,-25.84450673948526,94.98228429099164,100.74701856689299,81.6372863247863,148,85,162,0,True,100.74701856689299,mean_rolling_3m_wmape_percent,-27.789792192994902,100_to_200,under_200
5742071L01000,sba_croston,SBA Croston,9,162,91.0,41.68454531118226,95.21612802634905,-49.31545468881774,104.63310772126269,100.77486934496876,93.76181474480151,130,76,162,0,True,100.77486934496876,mean_rolling_3m_wmape_percent,-54.19280735034916,100_to_200,under_200
7174063T00EJ1,sba_croston,SBA Croston,9,153,106.0,38.025510204081634,111.18480725623583,-67.97448979591837,104.89132760022248,100.84064021783577,100.0,122,67,54,0,True,100.84064021783577,mean_rolling_3m_wmape_percent,-64.12687716596072,100_to_200,under_200
84701M80TA05PK,aggregate_allocation,Aggregate Allocation,8,87,32.0,1.167981233961492,32.51179961901163,-30.83201876603851,101.59937380941135,100.87065321309365,100.0,38,18,18,0,True,100.87065321309365,mean_rolling_3m_wmape_percent,-96.35005864387034,100_to_200,under_200
81850M74L00000,sba_croston,SBA Croston,9,162,96.0,58.76693811778968,101.10149584971013,-37.23306188221032,105.31405817678139,100.89773900634815,87.94694348327567,127,74,162,0,True,100.89773900634815,mean_rolling_3m_wmape_percent,-38.78443946063575,100_to_200,under_200
7185160G00000,sba_croston,SBA Croston,9,162,194.0,180.80145413437663,208.2042597773817,-13.198545865623394,107.32178339040294,100.9272907910525,83.05208561618818,137,75,162,162,True,100.9272907910525,mean_rolling_3m_wmape_percent,-6.8033741575378315,100_to_200,under_200
71711M53M00799,sba_croston,SBA Croston,9,162,175.0,66.76160089465706,178.9299494848577,-108.23839910534295,102.2456854199187,100.93019045652025,92.34664351851853,123,83,162,0,True,100.93019045652025,mean_rolling_3m_wmape_percent,-61.85051377448168,100_to_200,under_200
0924130010000,recent_mean_6,Recent Mean 6m,9,162,39.0,12.0,49.666666666666664,-27.0,127.35042735042734,100.96371882086169,100.0,49,22,54,0,True,100.96371882086169,mean_rolling_3m_wmape_percent,-69.23076923076923,100_to_200,under_200
43210M55R6027N,sba_croston,SBA Croston,9,162,346.0,36.348034407189985,343.8140272832853,-309.65196559281003,99.36821597782813,100.96618006838715,100.0,153,103,90,0,True,100.96618006838715,mean_rolling_3m_wmape_percent,-89.49478774358671,100_to_200,under_200
43250M68K2027N,sba_croston,SBA Croston,9,162,184.0,46.96682570170253,175.88676939257147,-137.03317429829747,95.59063553944102,101.01522057065598,93.08853012556716,156,100,144,0,True,101.01522057065598,mean_rolling_3m_wmape_percent,-74.47455124907471,100_to_200,under_200
48150M53M10C48,hurdle_random_forest,Hurdle Random Forest,9,162,44.0,26.574529427987095,69.72854424128008,-17.425470572012905,158.47396418472746,101.06612704437165,100.0,20,8,47,0,True,101.06612704437165,mean_rolling_3m_wmape_percent,-39.603342209120235,100_to_200,under_200
72460M60M00000,sba_croston,SBA Croston,9,162,94.0,63.81475029265957,96.91789486057496,-30.185249707340432,103.10414346869676,101.11222409766737,87.21153846153845,129,76,162,0,True,101.11222409766737,mean_rolling_3m_wmape_percent,-32.111967773766416,100_to_200,under_200
17700M50U00000,aggregate_allocation,Aggregate Allocation,9,122,70.0,4.7808130568548695,70.34384620620617,-65.21918694314513,100.4912088660088,101.15317057226463,100.0,91,43,54,0,True,101.15317057226463,mean_rolling_3m_wmape_percent,-93.1702670616359,100_to_200,under_200
7171163T20799,sba_croston,SBA Croston,9,132,41.0,2.5,42.666666666666664,-38.5,104.06504065040649,101.1574074074074,100.0,63,22,18,0,True,101.1574074074074,mean_rolling_3m_wmape_percent,-93.90243902439025,100_to_200,under_200
71712M74T005PK,sba_croston,SBA Croston,9,132,136.0,17.279999999999998,131.76,-118.72,96.88235294117646,101.16768841394827,100.0,127,73,54,0,True,101.16768841394827,mean_rolling_3m_wmape_percent,-87.29411764705883,100_to_200,under_200
83661M68P01000,sba_croston,SBA Croston,9,162,179.0,32.02489152729552,181.5711581760428,-146.97510847270448,101.43640121566635,101.17547001609906,100.0,145,95,90,0,True,101.17547001609906,mean_rolling_3m_wmape_percent,-82.10899914676227,100_to_200,under_200
83970M55T00000,aggregate_allocation,Aggregate Allocation,9,147,53.0,5.376118205943612,54.80057336286832,-47.62388179405639,103.39730823182701,101.17680832446337,100.0,72,39,90,0,True,101.17680832446337,mean_rolling_3m_wmape_percent,-89.85638074350261,100_to_200,under_200
84730M74T00000,aggregate_allocation,Aggregate Allocation,9,117,94.0,14.201813409024236,97.82449523224578,-79.79818659097576,104.06861194919763,101.17848328229691,100.0,105,55,36,0,True,101.17848328229691,mean_rolling_3m_wmape_percent,-84.89168786274017,100_to_200,under_200
64111M56R01P21,recent_mean_6,Recent Mean 6m,9,162,20.0,3.0,22.333333333333336,-17.0,111.66666666666667,101.25,100.0,40,14,18,0,True,101.25,mean_rolling_3m_wmape_percent,-85.0,100_to_200,under_200
57711M66L00000,sba_croston,SBA Croston,9,162,112.0,63.405637814182136,115.33888459328763,-48.59436218581787,102.98114695829254,101.33117943118673,89.20164609053496,131,79,162,0,True,101.33117943118673,mean_rolling_3m_wmape_percent,-43.387823380194526,100_to_200,under_200
84740M74T00000,sba_croston,SBA Croston,9,117,127.0,12.0,128.33333333333331,-115.0,101.04986876640419,101.4132553606238,100.0,114,62,18,0,True,101.4132553606238,mean_rolling_3m_wmape_percent,-90.55118110236221,100_to_200,under_200
58110M74L00000,sba_croston,SBA Croston,9,162,127.0,42.88844492702826,126.99811436704857,-84.11155507297175,99.99851524964454,101.41986736145249,94.65625000000001,139,81,162,0,True,101.41986736145249,mean_rolling_3m_wmape_percent,-66.22957092359981,100_to_200,under_200
6800164J01000,sba_croston,SBA Croston,9,162,109.0,52.38837856845697,114.36893493947122,-56.61162143154303,104.92562838483597,101.47792311253507,92.36111111111111,125,73,162,0,True,101.47792311253507,mean_rolling_3m_wmape_percent,-51.9372673683881,100_to_200,under_200
38450M79M00000,sba_croston,SBA Croston,9,162,123.0,75.89523913190789,137.25737384089177,-47.104760868092114,111.59136084625348,101.48344860872491,85.91276659298504,112,66,162,0,True,101.48344860872491,mean_rolling_3m_wmape_percent,-38.2965535512944,100_to_200,under_200
37736M58R00000,sba_croston,SBA Croston,9,162,151.0,105.55613012876557,148.83766589682892,-45.44386987123442,98.56799066015161,101.4964795022116,85.94104308390023,141,83,162,0,True,101.4964795022116,mean_rolling_3m_wmape_percent,-30.095278060420146,100_to_200,under_200
95310M68K00000,sba_croston,SBA Croston,9,162,167.0,22.141194429316478,170.18487980889444,-144.85880557068353,101.90711365802062,101.54146728932638,100.0,142,91,108,0,True,101.54146728932638,mean_rolling_3m_wmape_percent,-86.74179974292427,100_to_200,under_200
84504M68P00000,sba_croston,SBA Croston,9,162,142.0,71.13924649786476,137.96329127405437,-70.86075350213522,97.15724737609463,101.55606393475628,88.8579453270055,150,86,162,0,True,101.55606393475628,mean_rolling_3m_wmape_percent,-49.90193908601072,100_to_200,under_200
4321080S6027N,sba_croston,SBA Croston,9,144,25.0,3.7190082644628095,28.305785123966942,-21.280991735537192,113.22314049586777,101.72176308539946,100.0,36,13,18,0,True,101.72176308539946,mean_rolling_3m_wmape_percent,-85.12396694214877,100_to_200,under_200
7232353R00000,sba_croston,SBA Croston,9,162,120.0,60.895254844577764,131.96122492767097,-59.10474515542223,109.96768743972581,101.80311381160118,96.50188650793649,120,66,162,0,True,101.80311381160118,mean_rolling_3m_wmape_percent,-49.25395429618519,100_to_200,under_200
84730M74L20000,sba_croston,SBA Croston,9,162,221.0,64.64167037928662,221.21927507661368,-156.35832962071336,100.09921949168039,101.83012562220087,93.671875,140,84,162,0,True,101.83012562220087,mean_rolling_3m_wmape_percent,-70.75037539398794,100_to_200,under_200
1591063A0V000,recent_mean_6,Recent Mean 6m,9,162,18.0,15.0,32.33333333333333,-3.0000000000000018,179.62962962962962,101.85185185185185,100.0,18,6,54,0,True,101.85185185185185,mean_rolling_3m_wmape_percent,-16.666666666666675,100_to_200,under_200
36430M76M00000,tsb,TSB,9,162,86.0,19.48132117941991,102.04825090391651,-66.51867882058009,118.6607568650192,101.89907537694101,101.07732608758378,53,26,162,0,True,101.89907537694101,mean_rolling_3m_wmape_percent,-77.34730095416289,100_to_200,under_200
7173263T00000,aggregate_allocation,Aggregate Allocation,9,155,42.0,5.85278799752741,46.0406644724692,-36.14721200247259,109.62062969635525,101.92837375312646,100.8863076712121,54,27,108,0,True,101.92837375312646,mean_rolling_3m_wmape_percent,-86.0647904820776,100_to_200,under_200
84701M84330000,sba_croston,SBA Croston,9,162,242.0,93.33197002434842,278.41347932303404,-148.66802997565156,115.04689228224547,101.97394923587333,100.0,116,61,108,54,True,101.97394923587333,mean_rolling_3m_wmape_percent,-61.43307023787255,100_to_200,under_200
39322M67P00000,sba_croston,SBA Croston,9,162,124.0,16.152340820683435,127.58940907126299,-107.84765917931657,102.89468473488951,102.0406887063891,100.0,148,89,54,0,True,102.0406887063891,mean_rolling_3m_wmape_percent,-86.97391869299723,100_to_200,under_200
77831M80EC00PG,sba_croston,SBA Croston,9,162,121.0,24.82109065505822,126.74096264540587,-96.17890934494176,104.74459722760815,102.12291982306175,100.0,134,81,90,0,True,102.12291982306175,mean_rolling_3m_wmape_percent,-79.48670193796839,100_to_200,under_200
87491M68P105PK,sba_croston,SBA Croston,9,162,227.0,120.3813941754509,207.68908973907634,-106.61860582454912,91.49299107448297,102.13743405533974,84.57027652138157,154,94,162,0,True,102.13743405533974,mean_rolling_3m_wmape_percent,-46.96854882138728,100_to_200,under_200
3F11779S00000,recent_mean_6,Recent Mean 6m,9,162,20.0,29.999999999999996,48.66666666666666,9.999999999999996,243.33333333333331,102.15053763440861,100.0,31,13,54,0,True,102.15053763440861,mean_rolling_3m_wmape_percent,49.999999999999986,100_to_200,under_200
28113M62S015PK,sba_croston,SBA Croston,9,162,46.0,7.209383017914487,51.289739587012306,-38.790616982085524,111.49943388480936,102.19548265810661,100.0,67,23,90,0,True,102.19548265810661,mean_rolling_3m_wmape_percent,-84.32742822192506,100_to_200,under_200
71743M53M100CB,recent_mean_6,Recent Mean 6m,9,162,86.0,9.0,93.33333333333333,-77.0,108.52713178294572,102.19969969969969,100.0,37,16,54,0,True,102.19969969969969,mean_rolling_3m_wmape_percent,-89.53488372093024,100_to_200,under_200
8470161LVBZJ3,sba_croston,SBA Croston,9,162,121.0,56.70876169501801,133.9309207118725,-64.29123830498199,110.68671133212602,102.22704845927258,93.19790704832256,112,65,162,0,True,102.22704845927258,mean_rolling_3m_wmape_percent,-53.13325479750578,100_to_200,under_200
3512080G21000,sba_croston,SBA Croston,9,162,97.0,63.53709494269087,101.05114896138028,-33.462905057309136,104.17644222822709,102.24121779013875,88.47408251796965,135,75,162,0,True,102.24121779013875,mean_rolling_3m_wmape_percent,-34.49784026526715,100_to_200,under_200
57300M66L00000,sba_croston,SBA Croston,9,162,124.0,89.72658953102345,127.15831713026448,-34.27341046897655,102.54702994376167,102.24727059618503,85.49946294307196,131,78,162,0,True,102.24727059618503,mean_rolling_3m_wmape_percent,-27.639847152400442,100_to_200,under_200
35750M68P11000,recent_mean_6,Recent Mean 6m,9,162,34.0,9.0,42.000000000000014,-24.999999999999996,123.52941176470594,102.33333333333333,100.0,30,10,54,0,True,102.33333333333333,mean_rolling_3m_wmape_percent,-73.52941176470587,100_to_200,under_200
7174173K005PK,sba_croston,SBA Croston,9,162,151.0,63.58874642535865,150.80112062215778,-87.41125357464136,99.86829180275349,102.33660268029602,91.57930915964943,152,84,162,0,True,102.33660268029602,mean_rolling_3m_wmape_percent,-57.88824740042474,100_to_200,under_200
76661M75L005PK,sba_croston,SBA Croston,9,162,95.0,78.96674555860768,104.95282185579656,-16.033254441392316,110.476654585049,102.36785631044633,86.6000071712202,124,69,162,0,True,102.36785631044633,mean_rolling_3m_wmape_percent,-16.8771099383077,100_to_200,under_200
3565050J10000,hurdle_random_forest,Hurdle Random Forest,9,162,34.0,7.347333748517756,40.67191057150468,-26.652666251482245,119.62326638677848,102.61795083707761,100.0,40,16,19,0,True,102.61795083707761,mean_rolling_3m_wmape_percent,-78.39019485730073,100_to_200,under_200
7181180J20799,sba_croston,SBA Croston,9,162,139.0,54.64953818563452,135.39947673462336,-84.35046181436547,97.4096954925348,102.62578706950018,93.88619106274686,150,89,162,0,True,102.62578706950018,mean_rolling_3m_wmape_percent,-60.683785477960775,100_to_200,under_200
71751M68K005PK,sba_croston,SBA Croston,9,162,125.0,46.106495140803034,129.82589527314718,-78.89350485919697,103.86071621851774,102.71844521848494,92.8888888888889,132,74,162,0,True,102.71844521848494,mean_rolling_3m_wmape_percent,-63.114803887357574,100_to_200,under_200
1428180JA0000,sba_croston,SBA Croston,9,162,213.0,95.73293865523196,209.89849150772937,-117.26706134476802,98.54389272663352,102.76778015328375,92.83714435639514,136,82,162,0,True,102.76778015328375,mean_rolling_3m_wmape_percent,-55.054958377825365,100_to_200,under_200
39321M67P00000,sba_croston,SBA Croston,9,162,123.0,31.42160645931729,127.02921990282319,-91.5783935406827,103.27578853888065,102.7711016967134,100.0,148,88,108,0,True,102.7711016967134,mean_rolling_3m_wmape_percent,-74.45397848835992,100_to_200,under_200
7171161J00799,sba_croston,SBA Croston,9,162,180.0,112.5433925393423,157.13966346013436,-67.4566074606577,87.29981303340797,102.78475644033378,85.45918367346938,153,97,162,0,True,102.78475644033378,mean_rolling_3m_wmape_percent,-37.47589303369872,100_to_200,under_200
6570079P11000,sba_croston,SBA Croston,9,162,139.0,37.72402516757052,142.65241087845314,-101.2759748324295,102.62763372550586,102.93072892658066,96.2303357118372,142,77,162,0,True,102.93072892658066,mean_rolling_3m_wmape_percent,-72.86041354851042,100_to_200,under_200
7211157M005PK,sba_croston,SBA Croston,9,162,77.0,61.61968670229537,87.12424891549423,-15.380313297704623,113.14837521492757,103.06872015619209,87.2463768115942,122,69,162,0,True,103.06872015619209,mean_rolling_3m_wmape_percent,-19.974432854161847,100_to_200,under_200
68003M74L31000,sba_croston,SBA Croston,9,162,124.0,69.29685760910151,125.0684254399143,-54.70314239089849,100.86163341928572,103.07574794846306,95.00868055555556,144,80,162,0,True,103.07574794846306,mean_rolling_3m_wmape_percent,-44.11543741201491,100_to_200,under_200
83821M79G11000,sba_croston,SBA Croston,9,162,148.0,22.779050444795804,154.60794916518734,-125.22094955520419,104.46483051701847,103.13585686122072,100.0,120,74,90,0,True,103.13585686122072,mean_rolling_3m_wmape_percent,-84.6087496994623,100_to_200,under_200
35612M60B50000,tsb,TSB,9,162,32.0,19.04396551933604,48.84089959679021,-12.956034480663966,152.6278112399694,103.1704694611199,103.17369252348479,26,10,162,0,True,103.1704694611199,mean_rolling_3m_wmape_percent,-40.487607752074894,100_to_200,under_200
84702M68K1026U,sba_croston,SBA Croston,9,162,140.0,35.87943416935733,145.0280973017002,-104.12056583064268,103.591498072643,103.20393393994136,100.0,138,82,126,0,True,103.20393393994136,mean_rolling_3m_wmape_percent,-74.37183273617335,100_to_200,under_200
7171171L00799,sba_croston,SBA Croston,9,162,167.0,18.592670578990333,169.73529594062023,-148.40732942100965,101.63790176085044,103.33987493998194,100.0,154,97,90,0,True,103.33987493998194,mean_rolling_3m_wmape_percent,-88.86666432395788,100_to_200,under_200
71751M79G10000,sba_croston,SBA Croston,9,162,167.0,101.14759242045545,167.71482923364303,-65.85240757954455,100.42804145727128,103.34446855940475,85.72443181818184,139,80,162,0,True,103.34446855940475,mean_rolling_3m_wmape_percent,-39.43257938894883,100_to_200,under_200
7752061M005PK,sba_croston,SBA Croston,9,162,106.0,80.59141669800724,101.11453970605231,-25.408583301992753,95.39107519438897,103.36874628750945,85.25490196078431,151,86,162,0,True,103.36874628750945,mean_rolling_3m_wmape_percent,-23.97036160565354,100_to_200,under_200
71761M75L105PK,sba_croston,SBA Croston,9,162,113.0,63.95349869845228,114.89084742178794,-49.046501301547735,101.6733163024672,103.42069398385107,92.89473684210525,142,78,162,0,True,103.42069398385107,mean_rolling_3m_wmape_percent,-43.403983452697105,100_to_200,under_200
8382165J00000,sba_croston,SBA Croston,9,162,113.0,44.76765697437803,116.13771640776008,-68.23234302562197,102.7767401838585,103.42824461904554,97.30366941015089,139,76,162,0,True,103.42824461904554,mean_rolling_3m_wmape_percent,-60.382604447453076,100_to_200,under_200
38452M56R30000,sba_croston,SBA Croston,9,162,101.0,30.93897466247623,103.46475292392986,-70.06102533752377,102.44034942963353,103.45830996889136,100.0,147,71,126,0,True,103.45830996889136,mean_rolling_3m_wmape_percent,-69.36735181933047,100_to_200,under_200
48150M68P00C48,tsb,TSB,9,162,118.0,33.43183395220633,148.3881132014859,-84.56816604779368,125.75263830634398,103.48997633576184,101.45697320888848,27,10,162,0,True,103.48997633576184,mean_rolling_3m_wmape_percent,-71.6679373286387,100_to_200,under_200
71761M68K005PK,sba_croston,SBA Croston,9,162,115.0,46.58402723352949,117.96829547320206,-68.41597276647052,102.58112649843659,103.58549345189587,95.11500101770814,139,79,162,0,True,103.58549345189587,mean_rolling_3m_wmape_percent,-59.49215023171349,100_to_200,under_200
7171177K70799,recent_mean_6,Recent Mean 6m,9,162,56.0,18.0,67.0,-38.00000000000001,119.64285714285714,103.64427860696516,100.0,67,30,108,0,True,103.64427860696516,mean_rolling_3m_wmape_percent,-67.85714285714288,100_to_200,under_200
82570M53M00000,sba_croston,SBA Croston,9,162,207.0,48.12826812525594,218.33864656950766,-158.87173187474406,105.4776070384095,103.65659008950763,101.26658433868464,118,63,162,0,True,103.65659008950763,mean_rolling_3m_wmape_percent,-76.74962892499713,100_to_200,under_200
43250M79M0027N,sba_croston,SBA Croston,9,162,128.0,44.135330325737414,134.4712990829688,-83.86466967426259,105.05570240856939,103.74079271341479,94.48570443802521,132,72,162,0,True,103.74079271341479,mean_rolling_3m_wmape_percent,-65.51927318301765,100_to_200,under_200
84730M76T00000,aggregate_allocation,Aggregate Allocation,9,147,99.0,15.99683743260594,106.59188099218319,-83.00316256739406,107.6685666587709,103.82291855232796,100.0,96,51,90,0,True,103.82291855232796,mean_rolling_3m_wmape_percent,-83.84157835090309,100_to_200,under_200
4311078K00000,recent_mean_6,Recent Mean 6m,9,162,10.0,6.0,15.333333333333332,-4.000000000000001,153.33333333333331,103.84615384615384,100.0,26,10,36,0,True,103.84615384615384,mean_rolling_3m_wmape_percent,-40.000000000000014,100_to_200,under_200
4321052R5027N,sba_croston,SBA Croston,9,162,130.0,57.585572966907066,139.56808258491515,-72.41442703309296,107.3600635268578,103.88811621429026,95.29488727858295,127,72,162,0,True,103.88811621429026,mean_rolling_3m_wmape_percent,-55.70340541007151,100_to_200,under_200
81860M67P00000,hurdle_random_forest,Hurdle Random Forest,9,162,28.0,32.29787209564931,57.57325015360999,4.297872095649311,205.6187505486071,104.03636082638634,100.0,24,9,70,0,True,104.03636082638634,mean_rolling_3m_wmape_percent,15.349543198747538,100_to_200,under_200
37145M66L00000,sba_croston,SBA Croston,9,162,102.0,69.88528392143844,114.8026586128631,-32.114716078561564,112.55162609104227,104.06243046686544,102.27547809247156,132,69,162,0,True,104.06243046686544,mean_rolling_3m_wmape_percent,-31.48501576329565,100_to_200,under_200
81850M67P00000,tsb,TSB,9,162,58.0,23.362175535515064,78.76637825379116,-34.637824464484936,135.80410043757098,104.10582089768104,102.14062107476525,24,9,162,0,True,104.10582089768104,mean_rolling_3m_wmape_percent,-59.720387007732654,100_to_200,under_200
3526779P00000,recent_mean_6,Recent Mean 6m,9,162,25.0,24.0,46.333333333333336,-1.0,185.33333333333337,104.16666666666669,100.0,44,18,54,0,True,104.16666666666669,mean_rolling_3m_wmape_percent,-4.0,100_to_200,under_200
74120M74LA0000,sba_croston,SBA Croston,9,162,147.0,109.27547395022984,159.06985626515467,-37.724526049770176,108.21078657493514,104.2712635205713,89.41798941798943,117,72,162,0,True,104.2712635205713,mean_rolling_3m_wmape_percent,-25.662942891000117,100_to_200,under_200
3591075F61000,tsb,TSB,9,162,28.0,25.216597024573215,50.69341169382777,-2.7834029754267853,181.04789890652773,104.36044663815699,104.06849616173663,23,8,162,0,True,104.36044663815699,mean_rolling_3m_wmape_percent,-9.940724912238519,100_to_200,under_200
3512052R21000,sba_croston,SBA Croston,9,162,106.0,61.51476088395647,114.18333467780542,-44.48523911604354,107.7201270545334,104.42304400200068,92.03125,125,72,162,0,True,104.42304400200068,mean_rolling_3m_wmape_percent,-41.96720671324862,100_to_200,under_200
11610M65L00000,sba_croston,SBA Croston,9,162,171.0,56.49386794807012,188.4523194315566,-114.50613205192988,110.20603475529626,104.44284675084515,100.0,128,69,90,0,True,104.44284675084515,mean_rolling_3m_wmape_percent,-66.96265032276602,100_to_200,under_200
82150M820005ES,recent_mean_6,Recent Mean 6m,9,162,15.0,18.0,31.333333333333336,2.9999999999999982,208.88888888888889,104.46428571428571,100.0,28,11,72,0,True,104.46428571428571,mean_rolling_3m_wmape_percent,19.99999999999999,100_to_200,under_200
3512150A30000,recent_mean_6,Recent Mean 6m,9,162,77.0,66.0,135.33333333333334,-10.999999999999996,175.75757575757578,104.47971781305114,100.92592592592592,30,11,90,36,True,104.47971781305114,mean_rolling_3m_wmape_percent,-14.28571428571428,100_to_200,under_200
3641063J02000,sba_croston,SBA Croston,9,162,144.0,66.93613807582422,157.65730601179825,-77.06386192417578,109.484240285971,104.51304144980148,93.4117125110914,111,69,162,0,True,104.51304144980148,mean_rolling_3m_wmape_percent,-53.516570780677625,100_to_200,under_200
83665M68P01000,sba_croston,SBA Croston,9,162,128.0,29.398131213093727,129.87381597485438,-98.60186878690628,101.46391873035499,104.52130266411679,100.0,143,76,90,0,True,104.52130266411679,mean_rolling_3m_wmape_percent,-77.03270998977054,100_to_200,under_200
