sku_id,actual_total,forecast_total,absolute_error,wmape,strategy
71831M74T00000,25.0,28.16736308200923,20.352986111359346,81.41194444543738,SKU classification and cold-start candidates incumbent
72320M80T00000,25.0,15.76531126113423,15.0,60.0,SKU classification and cold-start candidates incumbent
72381M80T10000,32.0,36.183495072702854,13.63483437838444,42.60885743245137,SKU classification and cold-start candidates incumbent
82510M75T20000,6.0,31.569351836913853,26.41675078298322,440.27917971638703,SKU classification and cold-start candidates incumbent
83770M55T005PK,10.0,29.582133010046128,19.582133010046128,195.82133010046127,SKU classification and cold-start candidates incumbent
83841M75T00000,52.0,36.06246343614758,74.2110483736431,142.71355456469826,SKU classification and cold-start candidates incumbent
83932M75T000CB,8.0,21.847323393681922,13.92169314266202,174.02116428327525,SKU classification and cold-start candidates incumbent
83934M75T000CB,9.0,21.503970191606,14.72181015752235,163.575668416915,SKU classification and cold-start candidates incumbent
84503M80T20000,21.0,15.666103065404581,13.77796564486514,65.60936021364353,SKU classification and cold-start candidates incumbent
84510M80T11000,34.0,21.531713549768536,40.511132598655706,119.15038999604619,SKU classification and cold-start candidates incumbent
84556M80T00000,9.0,15.610913937464833,15.407275958309889,171.19195509233208,SKU classification and cold-start candidates incumbent
84570M75T00000,19.0,21.545247257665096,21.5133040386422,113.22791599285368,SKU classification and cold-start candidates incumbent
84701M53T3026U,14.0,46.2992529172727,32.2992529172727,230.70894940909074,SKU classification and cold-start candidates incumbent
84701M80TJ0WB3,23.0,15.936163265364435,19.0,82.6086956521739,SKU classification and cold-start candidates incumbent
84728M80T005PK,12.0,15.879151449394138,20.58610096626276,171.55084138552297,SKU classification and cold-start candidates incumbent
89267M60M00000,4.0,81.2745667865495,77.2745667865495,1931.8641696637376,SKU classification and cold-start candidates incumbent
95310M75T00000,48.0,21.50467400795704,47.098119435793684,98.12108215790352,SKU classification and cold-start candidates incumbent
0915912051000,9.0,8.20763549107897,10.954395223649305,121.71550248499229,Cold-start launch hurdle locked challenger
0940906322000,7.0,7.933309439798013,8.108468814209866,115.83526877442667,Cold-start launch hurdle locked challenger
0940908352000,18.0,8.875410262473633,18.92802863011803,105.15571461176683,Cold-start launch hurdle locked challenger
35121M73T10000,17.0,13.573873168115252,16.580868307118156,97.53451945363621,Cold-start launch hurdle locked challenger
35501M75T00000,32.0,13.545806944622475,32.58328345385896,101.82276079330926,Cold-start launch hurdle locked challenger
35502M75T00000,29.0,14.312570662919995,30.13118756541935,103.9006467773081,Cold-start launch hurdle locked challenger
35602M73T00000,10.0,13.117592578468571,10.584416984687147,105.84416984687148,Cold-start launch hurdle locked challenger
36250M74T55000,7.0,13.62474570554587,10.044138755951876,143.48769651359822,Cold-start launch hurdle locked challenger
38450M80T10000,7.0,7.95699623778193,10.764475918155227,153.7782274022175,Cold-start launch hurdle locked challenger
39102M80T00000,9.0,9.099427758951695,11.073585984283127,123.03984426981252,Cold-start launch hurdle locked challenger
4161552R00000,5.0,8.334531112543598,6.540663027261004,130.8132605452201,Cold-start launch hurdle locked challenger
43250M53T0027N,36.0,9.871104921235586,28.936329848820773,80.37869402450215,Cold-start launch hurdle locked challenger
57300M74T00000,26.0,13.461797406314234,13.034719925402927,50.133538174626636,Cold-start launch hurdle locked challenger
57300M75T00000,15.0,13.448980763820847,12.105110255944068,80.7007350396271,Cold-start launch hurdle locked challenger
68001M75T00000,21.0,14.001947052396387,19.183688113641736,91.35089577924636,Cold-start launch hurdle locked challenger
68002M75T00000,17.0,14.159745422932629,13.481927010246357,79.30545300144915,Cold-start launch hurdle locked challenger
71711M73T015PK,33.0,12.986588113992466,21.776735265594752,65.99010686543865,Cold-start launch hurdle locked challenger
71712M69T005PK,18.0,8.85010896344933,17.71377768662506,98.40987603680588,Cold-start launch hurdle locked challenger
71732M75T00000,22.0,13.220940425187056,16.509202645700245,75.04183020772838,Cold-start launch hurdle locked challenger
71736M74T00000,21.0,11.941104915035961,11.7714419560558,56.054485505027614,Cold-start launch hurdle locked challenger
71751M75T105PK,24.0,11.211997450110122,21.009160034140756,87.53816680891981,Cold-start launch hurdle locked challenger
71761M75T105PK,24.0,10.713835645535493,25.440494529579095,106.0020605399129,Cold-start launch hurdle locked challenger
71772M74T00000,17.0,13.019857647997753,6.061759783531318,35.6574104913607,Cold-start launch hurdle locked challenger
71831M74T00000,25.0,11.228758178427373,14.967139970376838,59.86855988150735,Cold-start launch hurdle locked challenger
72320M80T00000,25.0,13.388865760372532,13.706777079176662,54.827108316706656,Cold-start launch hurdle locked challenger
72381M80T10000,32.0,13.75254297604044,20.168111369991664,63.02534803122395,Cold-start launch hurdle locked challenger
82510M75T20000,6.0,8.792686505810423,11.265386580741204,187.7564430123534,Cold-start launch hurdle locked challenger
83770M55T005PK,10.0,9.363693591855327,6.4850841719024235,64.85084171902423,Cold-start launch hurdle locked challenger
83841M75T00000,52.0,7.636432241078015,57.23238445585992,110.06227779973061,Cold-start launch hurdle locked challenger
83932M75T000CB,8.0,14.061923169177662,8.808541923453282,110.10677404316603,Cold-start launch hurdle locked challenger
83934M75T000CB,9.0,13.438941883837893,9.797688746516137,108.86320829462375,Cold-start launch hurdle locked challenger
84503M80T20000,21.0,12.709376152199415,14.104631471581166,67.16491176943413,Cold-start launch hurdle locked challenger
84510M80T11000,34.0,12.310324572928655,36.36438410811632,106.95407090622447,Cold-start launch hurdle locked challenger
84556M80T00000,9.0,12.955247349322699,13.693172489325846,152.1463609925094,Cold-start launch hurdle locked challenger
84570M75T00000,19.0,14.507370010624019,17.53441929440401,92.28641733896848,Cold-start launch hurdle locked challenger
84701M53T3026U,14.0,13.02671957296798,9.260284859783194,66.14489185559424,Cold-start launch hurdle locked challenger
84701M80TJ0WB3,23.0,13.024469252059754,18.261577372699936,79.39816248999972,Cold-start launch hurdle locked challenger
84728M80T005PK,12.0,13.787432593714872,20.21914240356503,168.49285336304192,Cold-start launch hurdle locked challenger
89267M60M00000,4.0,8.34160204141359,9.132184761215646,228.30461903039114,Cold-start launch hurdle locked challenger
95310M75T00000,48.0,12.992588042533683,46.553785997215186,96.98705416086496,Cold-start launch hurdle locked challenger
