sku_id,actual_total,forecast_total,absolute_error,wmape,strategy
71712M69T005PK,18.0,8.85010896344933,17.71377768662506,98.40987603680588,Notebook 33 locked challenger
71732M75T00000,22.0,13.220940425187054,16.509202645700245,75.04183020772838,Notebook 33 locked challenger
71736M74T00000,21.0,11.941104915035961,11.7714419560558,56.054485505027614,Notebook 33 locked challenger
71751M75T105PK,24.0,11.211997450110122,21.009160034140756,87.53816680891981,Notebook 33 locked challenger
71761M75T105PK,24.0,10.713835645535495,25.440494529579095,106.0020605399129,Notebook 33 locked challenger
71772M74T00000,17.0,13.019857647997753,6.06175978353132,35.65741049136071,Notebook 33 locked challenger
71831M74T00000,25.0,11.228758178427373,14.967139970376838,59.86855988150735,Notebook 33 locked challenger
72320M80T00000,25.0,13.388865760372532,13.706777079176662,54.827108316706656,Notebook 33 locked challenger
72381M80T10000,32.0,13.752542976040441,20.168111369991664,63.02534803122395,Notebook 33 locked challenger
82510M75T20000,6.0,8.792686505810423,11.265386580741204,187.7564430123534,Notebook 33 locked challenger
83770M55T005PK,10.0,9.363693591855327,6.4850841719024235,64.85084171902423,Notebook 33 locked challenger
83841M75T00000,52.0,7.636432241078015,57.232384455859915,110.06227779973061,Notebook 33 locked challenger
83932M75T000CB,8.0,14.06192316917766,8.808541923453282,110.10677404316603,Notebook 33 locked challenger
83934M75T000CB,9.0,13.438941883837893,9.797688746516137,108.86320829462375,Notebook 33 locked challenger
84503M80T20000,21.0,12.709376152199415,14.104631471581166,67.16491176943413,Notebook 33 locked challenger
84510M80T11000,34.0,12.310324572928655,36.36438410811632,106.95407090622447,Notebook 33 locked challenger
84556M80T00000,9.0,12.955247349322697,13.693172489325844,152.14636099250936,Notebook 33 locked challenger
84570M75T00000,19.0,14.507370010624019,17.53441929440401,92.28641733896848,Notebook 33 locked challenger
84701M53T3026U,14.0,13.026719572967977,9.260284859783194,66.14489185559424,Notebook 33 locked challenger
84701M80TJ0WB3,23.0,13.024469252059752,18.261577372699936,79.39816248999972,Notebook 33 locked challenger
84728M80T005PK,12.0,13.787432593714874,20.219142403565034,168.49285336304195,Notebook 33 locked challenger
89267M60M00000,4.0,8.34160204141359,9.132184761215646,228.30461903039114,Notebook 33 locked challenger
95310M75T00000,48.0,12.992588042533683,46.553785997215186,96.98705416086496,Notebook 33 locked challenger
